"MouseID","AKT_N","AMPKA_N","APP_N","BDNF_N","BRAF_N","Bcatenin_N","CAMKII_N","CREB_N","DSCR1_N","DYRK1A_N","ELK_N","ERK_N","GSK3B_N","ITSN1_N","JNK_N","MEK_N","MTOR_N","NR1_N","NR2A_N","NR2B_N","P38_N","PKCA_N","RSK_N","SOD1_N","TRKA_N","pAKT_N","pBRAF_N","pCAMKII_N","pCREB_N","pELK_N","pERK_N","pJNK_N","pMEK_N","pMTOR_N","pNR1_N","pNR2A_N","pNR2B_N","pNUMB_N","pPKCAB_N","pRSK_N","ADARB1_N","ARC_N","AcetylH3K9_N","BAD_N","BAX_N","BCL2_N","Behavior","CDK5_N","CaNA_N","EGR1_N","ERBB4_N","GFAP_N","Genotype","GluR3_N","GluR4_N","H3AcK18_N","H3MeK4_N","IL1B_N","NUMB_N","P3525_N","P70S6_N","PSD95_N","RAPTOR_N","RRP1_N","S6_N","SHH_N","SNCA_N","SYP_N","TIAM1_N","Tau_N","Treatment","Ubiquitin_N","class","nNOS_N","pCASP9_N","pCFOS_N","pGSK3B_N","pGSK3B_Tyr216_N","pP70S6_N","pPKCG_N","pS6_N"
"293_13","0.679301009","0.306669948","0.346541964","0.310115678","0.341619493","1.765690377","0.378045779","0.191238001","0.603248831","0.227418164","1.062023136","1.994339158","0.894905242","0.444006891","0.228402658","0.248338666","0.405611617","2.0930347030000003","2.882599065","0.529165641","0.40093527","0.281811469","0.215604233","1.075067684","0.6330297810000001","0.273935516","0.203544179","3.3125769139999997","0.25695299","1.210927886","0.25621462","0.31380753100000003","0.291410288","0.761506276","0.78390352","0.723849372","1.352941176","0.33645089799999994","0.982279104","0.49027812","1.17490566","0.130754717","0.937169811","0.156603774","0.173773585","0.13830188699999998","S/C","0.261698113","1.269433962","0.201886792","0.185849057","0.129056604","Ts65Dn","0.184528302","0.10245283","0.45509434","0.309433962","0.674150943","0.17566037699999998","0.305660377","0.873207547","2.33509434","0.333743539","0.215849057","0.516415094","0.212830189","0.176226415","0.46811320799999995","0.376076791","0.46811320799999995","Memantine","1.3835849059999998","t-SC-m","0.172264151","1.727358491","0.13320754699999998","0.17849056600000002","0.8177358490000001","0.335958651","1.650377358","0.130754717"
"3489_1","0.849008643","0.40709201799999994","0.392730046","0.35015251700000005","0.270589731","3.124682257","0.369089985","0.17641077800000002","0.549059481","0.312913066","1.561514997","3.300965938","1.207295374","0.5100406710000001","0.258388409","0.31698017300000003","0.487798678","2.862353838","4.561769192","0.621123538","0.432130147","0.302364006","0.183655313","1.248601932","0.8232079309999999","0.23729029","0.193695984","3.186070158","0.251525165","1.350915099","0.353711235","0.34938993399999996","0.295882054","0.881164209","1.018301983","0.938357905","1.995678699","0.300076258","1.238942552","0.474199288","0.987734685","0.132040565","0.07304371700000001","0.125119912","0.17363299999999998","0.101891188","S/C","0.29758805","1.22125531","0.16102507900000002","0.158010141","0.094970536","Control","0.214060573","0.114430588","0.108058106","0.168493902","0.495203508","0.188844731","0.279841031","1.005618747","2.497327669","0.312023386","0.133205427","0.346032616","0.199534055","0.149170892","0.517747019","0.419039146","0.153076607","Saline","1.252021379","c-SC-s","0.216253255","1.53611073","0.103261614","0.134027683","0.760312457","0.370869344","1.368164999","0.132040565"
"294_11","0.6959320290000001","0.369207003","0.387487127","0.32621009300000003","0.315911432","2.061534501","0.421472709","0.213439753","0.602729145","0.315139032","0.989958805","2.057415036","1.128475798","0.483264676","0.27445932","0.28810504600000003","0.547373841","2.42507724","3.651905252","0.6063336770000001","0.5890834189999999","0.304325438","0.185118435","0.576725026","0.702111226","0.275489186","0.245365602","4.987899073","0.220906282","1.402677652","0.422502575","0.35813594200000004","0.291709578","0.918898043","0.89907312","0.8563336770000001","1.755149331","0.35581874399999996","1.151390319","0.425592173","0.924819277","0.136385542","0.062811245","0.18521325333333336","0.157108434","0.16770334066666667","S/C","0.312449799","1.105863454","0.25028112399999997","0.161445783","0.123052209","Control","0.267791165","0.14248996","0.20046327566666663","0.249959839","0.622168675","0.14730923699999998","0.285301205","0.967068273","2.49253012","0.35092688","0.152610442","0.239839357","0.278554217","0.19212851399999997","0.514216867","0.422245108","0.14489959800000002","Memantine","1.464738956","c-SC-m","0.188915663","1.657349398","0.138955823","0.138795181","0.8576706829999999","0.502832132","1.5404016059999999","0.136385542"
"3521_4","0.7392832840000001","0.412224994","0.445339079","0.386822409","0.684168746","2.616012701","0.373213881","0.189725561","0.538784305","0.646064867","1.429349059","3.104558857","1.558743479","0.893513268","0.26650034","0.297459741","0.4768655020000001","2.581084146","4.319006577","0.578816058","0.410637333","0.374347925","0.179178952","0.367203447","0.836130642","0.236221365","0.189045135","5.238829667","0.234633704","1.769222046","0.979587208","0.338965752","0.299047403","0.7934905870000001","0.8472442729999999","0.69097301","1.617827172","0.404853708","2.113290996","0.550578362","1.6494283509999998","0.120075825","0.182572123","0.130797939","0.165689236","0.089508915","C/S","0.312126059","1.575913749","0.127954505","0.159587702","0.109827617","Control","0.219003614","0.119009537","0.115692198","0.142112434","0.4570226879999999","0.193531189","0.293584503","0.969729281","2.222202476","0.33873894299999996","0.148213968","0.5169717429999999","0.244120609","0.131449559","0.457259641","0.398389658","0.197618624","Memantine","1.162727327","c-CS-m","0.2030093","1.522836325","0.099579409","0.168651146","0.947278005","0.372533454","1.879391031","0.120075825"
"3478_12","0.6290441179999999","0.337316176","0.366911765","0.323897059","0.331617647","1.806433824","0.364705882","0.179595588","0.587132353","0.362683824","1.060110294","2.5556985290000003","1.344301471","0.512683824","0.256433824","0.284007353","0.465257353","2.169301471","3.4685661760000004","0.567463235","0.376102941","0.359926471","0.167647059","0.303492647","0.703308824","0.238051471","0.185661765","2.547610294","0.182904412","1.195955882","0.43125","0.285661765","0.269669118","0.671875","0.781433824","0.534558824","1.400183824","0.367463235","1.982536765","0.481433824","1.878359684","0.102964427","0.28784585","0.16254940699999998","0.186857708","0.141897233","C/S","0.305335968","1.771640316","0.183003953","0.15088932800000002","0.120355731","Control","0.196837945","0.097134387","0.210770751","0.20839920899999995","0.432806324","0.16304347800000002","0.294367589","0.7020750990000001","1.987944664","0.335661765","0.145059289","0.424407115","0.212450593","0.131916996","0.457806324","0.414154412","0.16729249","Saline","1.14298419","c-CS-s","0.13784585","1.289229249","0.15","0.165909091","0.895750988","0.381985294","2.10187747","0.102964427"
"3491_2","0.821119397","0.40738836","0.485043284","0.401131396","0.307362647","3.1371389389999997","0.357761207","0.189594583","0.579154881","0.430101997","1.845032999","3.653895603","1.246592954","0.725550699","0.254049884","0.338561755","0.449730008","2.647295792","4.216250963999999","0.603668467","0.429244879","0.405931259","0.15659552599999998","0.785720408","0.822576498","0.271277963","0.183251907","5.483843319","0.297420074","1.297848633","0.472957915","0.380646267","0.339933145","0.8740893120000001","0.92345933","1.030941973","1.822919345","0.404131311","1.744664438","0.614382446","1.282561209","0.129607718","0.265131519","0.161236006","0.190406844","0.119186311","S/C","0.330526986","1.403294803","0.16847183","0.182943479","0.116956403","Ts65Dn","0.229270957","0.141667425","0.17734595399999997","0.17511604600000005","0.5516519520000001","0.219623191","0.32251752100000003","1.3847729130000002","2.3480476930000003","0.36521813700000005","0.16874488","0.438927824","0.23391280600000003","0.148493674","0.605988896","0.468929459","0.278920542","Saline","1.432693183","t-SC-s","0.207244926","2.1791662869999997","0.118276145","0.182169837","0.988531901","0.428473472","2.503686175","0.129607718"
"3421_9","0.7457219629999999","0.29769481","0.395417904","0.27732993899999997","0.219346627","1.879366426","0.326827889","0.162636119","0.505869043","0.26375335899999997","0.993494555","1.957431764","1.004242681","0.489605431","0.217366709","0.256257955","0.39626644","1.7816433319999998","2.626361194","0.5222740770000001","0.363456371","0.263187668","0.15556498400000002","1.158393438","0.598783765","0.215528214","0.168293028","2.745439118","0.19601188","0.916702022","0.276057135","0.276057135","0.253995192","0.596662424","0.641776269","0.530476595","1.099278744","0.27803705300000003","1.270400226","0.436430491","0.815765437","0.112714651","0.333028864","0.17793204199999998","0.163956887","0.131804896","S/C","0.29685787399999997","1.145506028","0.202594081","0.1508038","0.116368286","Ts65Dn","0.21063207899999997","0.148154914","0.19830106","0.239039094","0.5826635","0.17674461100000002","0.293752284","0.7588600659999999","1.999086591","0.25908640899999996","0.167153818","0.5899707710000001","0.274936061","0.146602119","0.377694556","0.346627068","0.26342711","Saline","1.098374132","t-SC-s","0.17911947399999997","1.4522287180000002","0.114176105","0.151077822","0.847552064","0.481685759","2.247442455","0.112714651"
"3534_8","0.733848465","0.34020176","0.441511054","0.300922945","0.356084997","2.28482507","0.391500322","0.187164628","0.6084996779999999","0.378192745","0.99742434","2.230092294","1.138441726","0.59927023","0.245116978","0.28096158","0.449881949","2.434427989","4.029405452","0.532303069","0.416613007","0.295986263","0.215496888","0.568791586","0.784288474","0.281605495","0.194462331","5.134363597","0.243185233","1.34277742","0.418544752","0.3869929170000001","0.310152393","0.8536166559999999","0.865636403","0.862631466","1.823781927","0.310796308","1.262288045","0.431208414","1.144433715","0.13450131099999998","0.070630432","0.130224859","0.172023727","0.115326252","S/C","0.270795972","1.13243206","0.153676369","0.16967857600000005","0.103048696","Ts65Dn","0.201407091","0.106635398","0.188438582","0.187724646","0.545178645","0.164988274","0.279348876","1.080011036","2.597047869","0.289332475","0.134639261","0.31204304","0.19947579","0.167609325","0.4295764929999999","0.439579309","0.15519382","Memantine","1.503103876","t-SC-m","0.203614292","1.769209546","0.11173955","0.13919161300000002","0.8368050770000001","0.407383559","1.7289281280000002","0.13450131099999998"
"3525_15","0.8394762370000001","0.467992241","0.51042677","0.386275461","0.382638215","2.2153249269999997","0.46071775","0.249757517","0.8205625609999999","0.365906887","1.0545586809999998","2.56813773","1.2781280309999998","0.5528613","0.299466537","0.356207565","0.577352085","2.473811833","4.347235694","0.765033948","0.548981571","0.441561591","0.20756547","0.53685742","0.83171678","0.353782735","0.232783705","6.085354025","0.242725509","1.677740058","0.443986421","0.402036857","0.403491756","1.000969932","0.877061106","0.723326867","1.7112027159999998","0.472841901","2.512609117","0.581959263","1.471303805","0.114940736","0.184341859","0.213661884","0.181222707","0.17264504100000003","S/C","0.28119151600000003","1.085620711","0.220056145","0.16625078","0.123206488","Ts65Dn","0.167186525","0.13474734900000002","0.19463505899999997","0.242514036","0.474266999","0.145508422","0.355427324","0.837180287","2.27963194","0.441319108","0.205708047","0.350436681","0.23424828399999997","0.17763568300000002","0.487991266","0.570562561","0.173580786","Saline","1.5533374919999998","t-SC-s","0.189488459","1.42202121","0.130068621","0.17139738","0.9028384279999999","0.8222599420000001","2.899563319","0.114940736"
"3423_10","0.804623753","0.375566636","0.386672711","0.320489574","0.312556664","2.360607434","0.432910245","0.196509519","0.603581142","0.256346328","1.168631006","2.552130553","1.129646419","0.495466908","0.272438803","0.335448776","0.501359927","2.653671804","4.33862194","0.569129646","0.42724388","0.313009973","0.205349048","0.7826382590000001","0.798277425","0.269265639","0.215095195","3.535811423","0.243200363","1.286718042","0.32819583","0.359927471","0.325929284","0.832275612","0.927017226","0.853807797","1.802810517","0.289211242","1.26337262","0.4381233","1.3546511630000002","0.130361757","0.06589147299999999","0.146382429","0.179069767","0.124160207","S/C","0.298449612","1.364470284","0.165891473","0.163953488","0.107881137","Control","0.212144703","0.111369509","0.11744186","0.199354005","0.55620155","0.17751938","0.289664083","0.922868217","2.542118863","0.30893019","0.15503876","0.277906977","0.219767442","0.163953488","0.492635659","0.383726201","0.160206718","Saline","1.3677002580000002","c-SC-s","0.199354005","1.6834625319999998","0.11627907","0.154521964","0.830361757","0.34496826799999997","1.3479328169999998","0.130361757"
"3499_14","0.444361324","0.315129979","0.315129979","0.236207219","0.213390686","1.4630633999999998","0.257153544","0.13054049","0.485505891","0.246493361","0.702449972","1.597905367","0.927061904","0.361698148","0.188703946","0.175425472","0.4327660370000001","1.711052927","2.545539555","0.5158032539999999","0.437815598","0.278847952","0.127922199","0.267065644","0.471853376","0.173181223","0.155975313","2.377033851","0.14082663199999998","0.813727324","0.297737049","0.227791285","0.197306901","0.620160838","0.653263512","0.437815598","1.07892276","0.31681316600000003","1.51973069","0.412941837","0.66959799","0.103912419","0.208542714","0.190954774","0.124910266","0.137832017","C/S","0.21931084","1.14626705","0.21284996399999995","0.143575018","0.126884422","Control","0.192390524","0.092964824","0.172828428","0.212491027","0.532842785","0.142677674","0.322684853","0.710337401","1.895190237","0.279034973","0.139088299","0.410624551","0.279612347","0.170495334","0.366475233","0.34224799","0.177853553","Memantine","1.051687006","c-CS-m","0.147523331","1.283740129","0.16080402","0.139267767","0.8361450109999999","0.596970264","2.202440775","0.103912419"
"3605_10","0.7011264079999999","0.35619524399999997","0.4755944929999999","0.318397997","0.336670839","1.998748436","0.435544431","0.208010013","0.667334168","0.36345431799999994","0.884605757","1.83379224","1.088861076","0.563204005","0.247809762","0.276345432","0.513642053","2.119649562","3.4062578219999997","0.633541927","0.5586983729999999","0.334418023","0.181977472","0.627284105","0.6908635790000001","0.279849812","0.237546934","4.497121402","0.223529412","1.381977472","0.404505632","0.340675845","0.32290363","0.898623279","0.7579474340000001","0.651314143","1.56971214","0.343929912","1.118147685","0.434292866","1.226373278","0.156878265","0.105904702","0.208965035","0.17935729","0.18290898933333333","S/C","0.299034352","1.09260725","0.2305636683333333","0.173341776","0.134715846","Ts65Dn","0.272439449","0.147696691","0.20268839733333333","0.266265632","0.642393541","0.154978629","0.282095932","0.87779009","2.546303625","0.37571965","0.149279721","0.315497863","0.238404306","0.204052557","0.492480608","0.438047559","0.18094032","Memantine","1.498654425","t-SC-m","0.182206744","1.720278613","0.151654266","0.158302992","0.9650150390000001","0.43103879799999995","1.44657274","0.156878265"
"3498_11","0.5769778320000001","0.292047997","0.392719138","0.266422615","0.7319503759999999","1.737848281","0.347569656","0.169208867","0.513931259","0.754728493","0.955867399","2.419564775","1.230425056","0.875533862","0.223917023","0.256050437","0.34573927200000004","1.968476713","2.9719341060000004","0.453325198","0.28899735600000004","0.266422615","0.17612365300000002","0.286963596","0.657718121","0.19524100100000005","0.167581859","2.130567419","0.207240187","1.891193817","1.068741102","0.263982103","0.241610738","0.633516372","0.683140126","0.513321131","1.287166972","0.32743542800000003","1.263778727","0.364043116","0.845528455","0.103658537","0.089295393","0.132520325","0.173170732","0.13940637633333333","C/S","0.283739837","1.576693767","0.153929539","0.14674796699999998","0.12899729","Ts65Dn","0.204200542","0.112466125","0.11598916","0.16924119199999998","0.441463415","0.196341463","0.262195122","0.954200542","2.407588076","0.243847875","0.16504065","0.600271003","0.227913279","0.132655827","0.392682927","0.334146838","0.245528455","Saline","1.15704607","t-CS-s","0.162872629","1.319647696","0.099864499","0.17222222199999998","0.830894309","0.179581045","0.954336043","0.103658537"
